Title,Link
VIGI, AI 기반 풀 컬러 나이트 비전 ‘InSight S345S’ 네트워크 카메라 출시,https://www.boannews.com/media/view.asp?idx=138901&page=1&kind=3
HS효성인포메이션시스템, 창립 40주년 맞아 AX 선도기업 비전 선포,https://www.boannews.com/media/view.asp?idx=138900&page=1&kind=3
제네텍 글로벌 VMS 시장 점유율 1위 유지,https://www.boannews.com/media/view.asp?idx=138899&page=1&kind=3
조달청, 공정조달관리시스템 고도화로 불공정 조달행위 감시 강화,https://www.boannews.com/media/view.asp?idx=138897&page=1&kind=2
에버스핀, 악성 앱 즉시 조치하는 AI 피싱 방지 앱 ‘피싱블락’ 출시,https://www.boannews.com/media/view.asp?idx=138896&page=1&kind=3
트루컷시큐리티-올리브텍, 랜섬웨어 차단 및 복원 ‘맞손’,https://www.boannews.com/media/view.asp?idx=138895&page=1&kind=3
[대한민국 털렸다] 한국 정부 해킹, 최소 올해 1월 시작…“범인 中 ‘SLIME68’ 연계”,https://www.boannews.com/media/view.asp?idx=138894&page=1&kind=1
시선AI, 대보DX·디웍스·클라비와 파트너십...AX 新사업 시동,https://www.boannews.com/media/view.asp?idx=138893&page=1&kind=3
LG유플러스, 시니어 고객 위한 보이스피싱 예방 교육 나서,https://www.boannews.com/media/view.asp?idx=138891&page=1&kind=3
체크멀-포유디지탈, 디지털 보안-디바이스 융합...신시장 개척,https://www.boannews.com/media/view.asp?idx=138892&page=1&kind=3
[배종찬의 보안 빅데이터] AI 세계 6위 한국, 美中과는 ‘하늘과 땅’ 차이,https://www.boannews.com/media/view.asp?idx=138890&page=2&kind=2
[한국정보공학기술사 보안을 論하다-22] 기술 대홍수 속에서 우리가 놓친 것들,https://www.boannews.com/media/view.asp?idx=138889&page=2&kind=1
[양자와 보안] KT 양자키분배 기술 기반 장비, 국정원 보안인증 획득,https://www.boannews.com/media/view.asp?idx=138888&page=2&kind=3
위드앤아이티, 2025 큐샌 솔루션데이 성료,https://www.boannews.com/media/view.asp?idx=138887&page=2&kind=3
S2W, 사우디 정부기관에 안보 AI 플랫폼 공급...중동 진출 본격화,https://www.boannews.com/media/view.asp?idx=138886&page=2&kind=3
퍼플렉시티 ‘코멧’, 피싱·가짜쇼핑몰에 무력... AI 브라우저 보안 적신호,https://www.boannews.com/media/view.asp?idx=138885&page=2&kind=4
정보보호 국가 R&D, 성과와 전망은? IITP, 정보보호분야 과제 협의체 개최,https://www.boannews.com/media/view.asp?idx=138884&page=2&kind=2
카스퍼스키, 기업 보안팀 및 학계 특화 글로벌 CTF 개최,https://www.boannews.com/media/view.asp?idx=138883&page=2&kind=3
IP가 AI를 만나면...‘IPCON 2025’ 개막, 코엑스서 26일,https://www.boannews.com/media/view.asp?idx=138882&page=2&kind=1
[IP포토] 특허청 차장, 한국평가데이터 방문...AI 활용방안 모색,https://www.boannews.com/media/view.asp?idx=138881&page=2&kind=1
특허청·보호원, ‘지재권’ 허위표시 주방용품 무더기 적발,https://www.boannews.com/media/view.asp?idx=138880&page=2&kind=1
SKT, ‘대한민국 사회적가치 페스타’서 AI 기반 ESG 활동 소개,https://www.boannews.com/media/view.asp?idx=138879&page=2&kind=3
소버린 로그인 위한 핵심 포인트는? ‘패스워드리스 얼라이언스 포럼 컨퍼런스’ 개최,https://www.boannews.com/media/view.asp?idx=138878&page=2&kind=2
LGU+, 경찰청과 보이스피싱 긴급 대응 체계 구축,https://www.boannews.com/media/view.asp?idx=138877&page=2&kind=1
[ISEC 2025 미리보기] 78리서치랩, APT 공격 기반 보안 진단 솔루션 ‘퍼플하운드’ 선뵈,https://www.boannews.com/media/view.asp?idx=138853&page=2&kind=3
[ISEC 2025 미리보기] 소프트프릭, 취약점 진단 시스템 ‘F-Avata’, ‘F-APIm’ 전시,https://www.boannews.com/media/view.asp?idx=138851&page=2&kind=3
[ISEC 2025 미리보기] 키사이트, 실제 트래픽 완벽 모사 ‘CyPerf’로 네트워크 성능 테스트 혁신,https://www.boannews.com/media/view.asp?idx=138852&page=2&kind=3
물품 배송 전 과정 CCTV 자동 촬영...에스원, 물류센터 분실 문제 해결,https://www.boannews.com/media/view.asp?idx=138876&page=2&kind=3
애플 영업비밀 훔쳐 오포로 이직한 중국인 직원? 애플, 오포 상대 소송 제기,https://www.boannews.com/media/view.asp?idx=138875&page=2&kind=1
BTS 정국부터 재벌총수까지 털었다…380억원 해킹 중국인 한국 송환,https://www.boannews.com/media/view.asp?idx=138874&page=2&kind=1
[ISEC 2025 미리보기] 쿼드마이너, NDR 기반 글로벌 통합 프로젝트 조명,https://www.boannews.com/media/view.asp?idx=138850&page=3&kind=3
[ISEC 2025 미리보기] 아리아카, Unified SASE 솔루션으로 한국시장 석권 나서,https://www.boannews.com/media/view.asp?idx=138844&page=3&kind=3
[ISEC 2025 미리보기] KSA, AI 기반 네트워크 최적화 시스템 시장 확대,https://www.boannews.com/media/view.asp?idx=138767&page=3&kind=3
[ISEC 2025 미리보기] 포티넷코리아, ISEC에서 침해사고 대응 솔루션 및 소버린 SASE 소개,https://www.boannews.com/media/view.asp?idx=138761&page=3&kind=3
상주시, ‘2025년 제2차 개인정보보호 실무협의회’ 개최,https://www.boannews.com/media/view.asp?idx=138873&page=3&kind=2
“보안 제품 인증제도 저변 확대”...‘2025 물리보안·정보보안제품 인증제도 워크숍’ 개최,https://www.boannews.com/media/view.asp?idx=138855&page=3&kind=2
[ISEC 2025 미리보기] 세이퍼존, ‘SaferZone-Edge’ 제로트러스트 보안 플랫폼 공개,https://www.boannews.com/media/view.asp?idx=138831&page=3&kind=1
[ISEC 2025 미리보기] 센티넬원, AI SIEM으로 자율적 SoC 구현,https://www.boannews.com/media/view.asp?idx=138819&page=3&kind=3
[ISEC 2025 미리보기] 로그프레소, 클라우드 SIEM 기반 제로트러스트 구현 전략 제시,https://www.boannews.com/media/view.asp?idx=138816&page=3&kind=3
아시아 최대 사이버보안 컨퍼런스 ‘ISEC 2025’ 26일 개막...AI·보안 융합 기술 집중 조명,https://www.boannews.com/media/view.asp?idx=138872&page=3&kind=3
[대한민국 털렸다] 김수키 아닌 중국 해커 유력...국내 통신사, 언론사 침투 정황,https://www.boannews.com/media/view.asp?idx=138871&page=3&kind=1
넥스텝, 3D 라이다 관제솔루션 ‘NXVision’ 출시,https://www.boannews.com/media/view.asp?idx=138870&page=3&kind=3
아우토크립트 ‘현대자동차 사이버보안 ES 테스트 자동화 툴 웨비나’ 성료,https://www.boannews.com/media/view.asp?idx=138868&page=3&kind=3
[IP칼럼] 지식재산처 승격, 이것부터 따져야,https://www.boannews.com/media/view.asp?idx=138869&page=3&kind=1
구글 클라우드, AI 시대 대비 보안 기능 강화…신기능 대거 발표,https://www.boannews.com/media/view.asp?idx=138867&page=3&kind=3
닛산, 랜섬웨어 공격으로 4TB 차량 기밀자료 유출 위기,https://www.boannews.com/media/view.asp?idx=138866&page=3&kind=1
서울시 사이버보안 정책 방향은? ‘서울시 정보보호&개인정보보호 워크숍’ 진행,https://www.boannews.com/media/view.asp?idx=138864&page=3&kind=2
유튜브 아동 개인정보 불법수집...구글, 3000만달러 합의금 지급,https://www.boannews.com/media/view.asp?idx=138859&page=3&kind=1
[카드뉴스] APT 공격, 미국 연방정부도 뚫렸다… 고도화·지속형 해킹 위협과 대응 가이드,https://www.boannews.com/media/view.asp?idx=138865&page=3&kind=1
AI로 보안을 설계한다...KISIA 정보보호 개발자 해커톤 열려,https://www.boannews.com/media/view.asp?idx=138863&page=3&kind=2
지란지교시큐리티. 서브소프트 인수...AI 기반 보안 사업 확대,https://www.boannews.com/media/view.asp?idx=138858&page=4&kind=3
티오리, 웍스 AI에 LLM 보안 솔루션 ‘알파프리즘’ 제공,https://www.boannews.com/media/view.asp?idx=138862&page=4&kind=3
라온시큐어, PQC 적용한 ‘터치엔 엠트랜스키’ GS인증 1등급 획득,https://www.boannews.com/media/view.asp?idx=138860&page=4&kind=3
KAIST-국정원, 대학 연구보안교육 협의회 워크숍 개최,https://www.boannews.com/media/view.asp?idx=138861&page=4&kind=2
[양자보안 칼럼] 2030년에도 살아남을 유일한 보안 전략, 양자내성암호(PQC),https://www.boannews.com/media/view.asp?idx=138768&page=4&kind=2
타포, 데이터 보안 강화한 올인원 스마트홈 허브 ‘Tapo H500’ 공개,https://www.boannews.com/media/view.asp?idx=138857&page=4&kind=3
유니뷰, 야간 컬러뷰의 강자 ‘Owlview Plus’ 신제품 출시,https://www.boannews.com/media/view.asp?idx=138856&page=4&kind=3
이지서티, ‘2025 개인정보 보호수준 평가’ 고득점 노하우 공유,https://www.boannews.com/media/view.asp?idx=138854&page=4&kind=3
비전 언어모델 기술로 AI 보안 관제 혁신…27일 코엑스서 기술 콘퍼런스,https://www.boannews.com/media/view.asp?idx=138849&page=4&kind=3
라온시큐어, 과기정통부 ‘블록체인 민간분야 확산사업’ 선정,https://www.boannews.com/media/view.asp?idx=138847&page=4&kind=2
클루커스, 글로벌 보안 선두기업 위즈와 ISEC 2025 참가,https://www.boannews.com/media/view.asp?idx=138848&page=4&kind=3
이글루코퍼레이션, 위협 대응 보안관제 특허 2건 취득,https://www.boannews.com/media/view.asp?idx=138845&page=4&kind=3
클루커스, 위즈와 함께 생성형 AI 보안 솔루션 소개...ISEC 2025 참가,https://www.boannews.com/media/view.asp?idx=138846&page=4&kind=3
한국데이터법정책학회 “사이버위협, 기업 차원 넘어 국가 안보 관점 접근해야”,https://www.boannews.com/media/view.asp?idx=138842&page=4&kind=3
김수키 추정 정부 해킹 심층 분석...고려대 정보보호대학원, 보고회 개최,https://www.boannews.com/media/view.asp?idx=138843&page=4&kind=1
기업 기밀 담긴 모니터 화면, 스마트폰 촬영 막는다...테르텐, 캠큐브 2.0 출시,https://www.boannews.com/media/view.asp?idx=138841&page=4&kind=3
유니뷰, 서초50플러스센터 CCTV 전액 후원,https://www.boannews.com/media/view.asp?idx=138840&page=4&kind=3
중동 수출 교두보 마련한 ‘ISEC 2025’, 걸프협력이사회 대표단 상담회 연다,https://www.boannews.com/media/view.asp?idx=138839&page=4&kind=3
사이버 공격유형별 대응 전략 및 사례 공유...‘CISO 역량강화 워크숍’ 열린다,https://www.boannews.com/media/view.asp?idx=138837&page=4&kind=3
SKT 과징금, 27일 제재 결정되나...개인정보위 안건 상정,https://www.boannews.com/media/view.asp?idx=138838&page=4&kind=1
2025 개인정보보호법 개정 여파는? ‘2025년 CPO 워크숍’ 개최,https://www.boannews.com/media/view.asp?idx=138833&page=5&kind=3
[ISEC 2025 미리보기] 넷앱, 지능형 데이터 인프라로 한국 기업의 AI 및 데이터 혁신 가속화,https://www.boannews.com/media/view.asp?idx=138765&page=5&kind=1
[ISEC 2025 미리보기] 동훈아이텍, 글로벌 사이버보안 평가지표 ‘SecurityScorecard’ 선보인다,https://www.boannews.com/media/view.asp?idx=138766&page=5&kind=3
[ISEC 2025 미리보기] 에스투더블유, ASM·DRP·TI 통합한 전방위 플랫폼으로 AI 보안 새 지평 연다,https://www.boannews.com/media/view.asp?idx=138836&page=5&kind=3
포티넷코리아 차세대 제품군 출시…국내 보안·네트워킹 시장 리더십 강화,https://www.boannews.com/media/view.asp?idx=138835&page=5&kind=3
국정원 CSK 2025 내달 8일 개최...사이버안보 위한 국제 협력 무대,https://www.boannews.com/media/view.asp?idx=138834&page=5&kind=2
“랜섬웨어  ‘몸값 지불’ 감소 추세...신고한 기업은 100만달러 절약”,https://www.boannews.com/media/view.asp?idx=138832&page=5&kind=3
[이슈 인터뷰] 유준상 KITRI 원장 “대한민국 해커의 아버지, 큰 명예와 책임감 느껴”,https://www.boannews.com/media/view.asp?idx=138825&page=5&kind=2
[ISEC 2025 미리보기] 엘라스틱, AI 기반 포괄적 엔드포인트 보호 솔루션 및 XDR 소개,https://www.boannews.com/media/view.asp?idx=138828&page=5&kind=3
배경훈 장관, “양자+AI 융합 중요...양자 토대로 보안 패러다임 혁신해야”,https://www.boannews.com/media/view.asp?idx=138830&page=5&kind=2
“IP, AI 만나면?”...지재위, 산학연 공동 세미나 열어,https://www.boannews.com/media/view.asp?idx=138824&page=5&kind=1
[IP칼럼]  특허, 비즈니스 걸림돌 or 디딤돌,https://www.boannews.com/media/view.asp?idx=138823&page=5&kind=1
[부고] 윤오준 법무법인 율촌 고문(전 국가정보원 3차장) 모친상,https://www.boannews.com/media/view.asp?idx=138822&page=5&kind=1
“안전은 모두의 문제, 모두의 책임”... ‘안전한 사회를 만드는 사람들’ 발족,https://www.boannews.com/media/view.asp?idx=138820&page=5&kind=2
SGI서울보증 랜섬웨어 푼 금보원 침해위협분석팀 ‘역대급’ 포상,https://www.boannews.com/media/view.asp?idx=138817&page=5&kind=2
개인정보위, 딥페이크 등 AI 시대 프라이버시 강화 방안 논의,https://www.boannews.com/media/view.asp?idx=138818&page=5&kind=2
쿠도커뮤니케이션, AI 자연재난 대응 간담회서 CCTV 활용 사례 발표,https://www.boannews.com/media/view.asp?idx=138815&page=5&kind=3
유니뷰, Owlview 1주년 기념 한강 크루즈 행사 성료,https://www.boannews.com/media/view.asp?idx=138814&page=5&kind=3
조달청, 조달 기업들과 조달개혁 방안 브레인스토밍,https://www.boannews.com/media/view.asp?idx=138813&page=5&kind=2
NHN두레이, 맞춤형 보안 체계로 금융내부망 SaaS 입지 확대,https://www.boannews.com/media/view.asp?idx=138812&page=5&kind=2
