Title,Link
경기도, ‘여성안심패키지’ 지원 신청 접수... 여성가구 전체로 대상 확대,https://www.boannews.com/media/view.asp?idx=137528&page=1&kind=2
목포시, 재난 없는 안전한 도시 기반 구축에 총력,https://www.boannews.com/media/view.asp?idx=137527&page=1&kind=2
이재명 제21대 대통령 취임 “모두의 대통령 되겠다”,https://www.boannews.com/media/view.asp?idx=137525&page=1&kind=1
씨큐비스타, 글로벌 IoT·에지 보안 시장 공략 나서...‘IoT사이버’ 공개,https://www.boannews.com/media/view.asp?idx=137538&page=2&kind=3
이재명 정부 첫 안보라인...국정원장 이종석, 안보실장 위성락,https://www.boannews.com/media/view.asp?idx=137539&page=2&kind=2
[이재명 정부에 바란다-③학계] “보여주기 식 보안 이제 그만”...정책 실효성 갈증 호소,https://www.boannews.com/media/view.asp?idx=137536&page=2&kind=2
엔피코어, 기술특례상장 요건 충족,https://www.boannews.com/media/view.asp?idx=137537&page=2&kind=3
[IP칼럼] 새 정부의 지식재산 전략에 대한 제언,https://www.boannews.com/media/view.asp?idx=137534&page=2&kind=1
개인정보위, 1445개 공공기관 대상 ‘개인정보 보호수준 평가’ 시행,https://www.boannews.com/media/view.asp?idx=137526&page=2&kind=2
티머니모빌리티, 결제 데이터 보안 인증 PCI-DSS 최고 레벨 획득,https://www.boannews.com/media/view.asp?idx=137532&page=2&kind=3
카카오, 중소사업자 대상 개인정보 보호 교육 개최,https://www.boannews.com/media/view.asp?idx=137533&page=2&kind=3
[SKT 해킹 사태] KT-LG유플러스 점검 “현재 특이사항 없어”...‘문제없음’ 결론은 아냐,https://www.boannews.com/media/view.asp?idx=137520&page=2&kind=1
LG유플러스, PQC 인증 솔루션 공급...비즈니스캔버스 CRM에 탑재,https://www.boannews.com/media/view.asp?idx=137522&page=2&kind=3
[부고] 이용호 비트라이스 대표 모친상,https://www.boannews.com/media/view.asp?idx=137524&page=2&kind=1
대통령경호안전연구회 “시대에 맞는 경호 관련법 정비 필요”,https://www.boannews.com/media/view.asp?idx=137523&page=2&kind=2
윈스테크넷-수산아이엔티, ”보안 서비스에 SSL 가시성 확대”,https://www.boannews.com/media/view.asp?idx=137521&page=2&kind=3
[카드뉴스] K-항공보안, 이제 글로벌 하늘길에 경험을 수출하다,https://www.boannews.com/media/view.asp?idx=137519&page=2&kind=1
[2025 자동차 보안 솔루션 리포트] 성공 3박자 갖춰진 자동차 보안 산업,https://www.boannews.com/media/view.asp?idx=137465&page=2&kind=3
[이재명 정부에 바란다-②업계] 사이버보안 업계, “보안 투자 확대” 한 목소리,https://www.boannews.com/media/view.asp?idx=137517&page=2&kind=2
[출범! 이재명 정부] 국가 사이버안보 3인방 향배는?,https://www.boannews.com/media/view.asp?idx=137513&page=2&kind=2
[이재명 정부에 바란다-①협·단체]  “보안 없는 AI강국 없다”,https://www.boannews.com/media/view.asp?idx=137514&page=2&kind=2
[출범! 이재명 정부] 이재명표 사이버보안 정책, 이렇게 바뀐다... 민관협력·개인보안 강화,https://www.boannews.com/media/view.asp?idx=137511&page=2&kind=2
삼성페이, 3시간 결제 오류...삼성 “보안사고 아냐...네트워크 문제”,https://www.boannews.com/media/view.asp?idx=137510&page=2&kind=1
인스타그램 새 기능 프라이버시 우려? 이제 AI가 평가한다,https://www.boannews.com/media/view.asp?idx=137509&page=3&kind=3
인천경제청, 중간보고회 통해 스마트도시서비스 전략 점검,https://www.boannews.com/media/view.asp?idx=137505&page=3&kind=2
[인터뷰] 하승태 한국아이티에스 대표 “우리 기술로 소중한 우리 문화유산 안전하게 지킬 것”,https://www.boannews.com/media/view.asp?idx=137449&page=3&kind=3
지하철 방화에 무방비… 실시간 CCTV도 못 본다?,https://www.boannews.com/media/view.asp?idx=137506&page=3&kind=1
소프트캠프, 일본 망분리 완화 비즈니스 기회 모색,https://www.boannews.com/media/view.asp?idx=137504&page=3&kind=3
강화군, 동막해변 열화상·적외선 CCTV 설치로 수상안전 강화,https://www.boannews.com/media/view.asp?idx=137502&page=3&kind=2
ActiveX 트라우마...국내 연구진, 금융보안 S/W 설계 취약점 지적,https://www.boannews.com/media/view.asp?idx=137500&page=3&kind=2
臺 관광객 역대 최대...ICB, 제로페이 가맹점에 대만 간편결제 도입,https://www.boannews.com/media/view.asp?idx=137499&page=3&kind=3
[잇슈칼럼] AI 시대의 효과적인 개인정보보호와 프라이버시 리스크 관리 방안,https://www.boannews.com/media/view.asp?idx=137494&page=3&kind=2
[2025 주차관제 제품&솔루션 리포트] 스마트 주차관제 솔루션의 현재와 미래,https://www.boannews.com/media/view.asp?idx=137495&page=3&kind=3
[잇슈칼럼] 위탁자라면 반드시 알아야 할 개인정보 처리위탁의 개념과 법 개정 취지,https://www.boannews.com/media/view.asp?idx=137496&page=3&kind=2
넷앤드, CA 키 관리 솔루션 ‘SecureKey’ 출시... 제로트러스트 보안 실현,https://www.boannews.com/media/view.asp?idx=137491&page=3&kind=3
[잇슈칼럼] 데이터 기반 AI 전성시대, 대학교 개인정보보호 방안은?,https://www.boannews.com/media/view.asp?idx=137498&page=3&kind=3
[잇슈칼럼] 개인정보 유출사고, 예방이 최선이다!,https://www.boannews.com/media/view.asp?idx=137493&page=3&kind=2
이엘피케이뉴, 열화상 관제 솔루션 출시,https://www.boannews.com/media/view.asp?idx=137497&page=3&kind=3
[잇슈칼럼] AI 시대 안전한 개인정보 활용을 위한 원칙중심의 규율 체계,https://www.boannews.com/media/view.asp?idx=137492&page=3&kind=2
보안산업 종사자들이 생각하는 이동통신사의 보안성은?,https://www.boannews.com/media/view.asp?idx=137461&page=3&kind=3
[구축사례] 제천시, 스마트 정보 안내 플랫폼으로 도시 소통의 길을 열다,https://www.boannews.com/media/view.asp?idx=137452&page=3&kind=2
[배종찬의 보안 빅데이터] SKT 사태? KT와 LG유플러스는 안전한가,https://www.boannews.com/media/view.asp?idx=137490&page=3&kind=1
글로벌 CBPR 인증 시행...“국가간 안전한 개인정보 이전”,https://www.boannews.com/media/view.asp?idx=137489&page=3&kind=2
개인정보위, 디올·티파니 개인정보 유출 조사 착수...“늦은 신고 집중 확인”,https://www.boannews.com/media/view.asp?idx=137488&page=4&kind=1
크림슨 합창단, 제3회 정기연주회 성료…‘소망으로 물들고, 사랑으로 빛나다’,https://www.boannews.com/media/view.asp?idx=137487&page=4&kind=2
중국 해커 그룹, 구글 캘린더 이벤트 이용해 해킹 공격,https://www.boannews.com/media/view.asp?idx=137486&page=4&kind=1
LG유플러스-KT-은행연합회, 보이스피싱 피해 예방 협력,https://www.boannews.com/media/view.asp?idx=137485&page=4&kind=3
KT텔레캅, 연세대 송도 캠퍼스에 ‘AI 통합 상황실’ 구축,https://www.boannews.com/media/view.asp?idx=137484&page=4&kind=3
한국항공보안학회, 2025년 제1차 항공보안포럼 개최,https://www.boannews.com/media/view.asp?idx=137483&page=4&kind=1
빅토리아 시크릿, 해킹 당한 건 안 비밀!...업무 차질, 홈페이지 일시 중단,https://www.boannews.com/media/view.asp?idx=137482&page=4&kind=1
산업보안한림원, 신임 회장에 법무법인 태평양 강기중 변호사 선임,https://www.boannews.com/media/view.asp?idx=137476&page=4&kind=3
스팸문자 발송 사업자, 퇴출 강화..과기정통부, 관련 시행령 개정안 입법,https://www.boannews.com/media/view.asp?idx=137473&page=4&kind=2
스페이스X 스타링크 위성통신, 국내서도 이용...과기정통부, 관련 협정 승인,https://www.boannews.com/media/view.asp?idx=137471&page=4&kind=2
인스피언, SAP ERP용 연계정보 보안 기능 강화,https://www.boannews.com/media/view.asp?idx=137475&page=4&kind=3
“피할 곳 없다”...경찰, 해외 도피 가상자산 투자 사기범 체포,https://www.boannews.com/media/view.asp?idx=137477&page=4&kind=1
해외 기업, 우리 국민 개인정보 보호 외면 안 돼...국내대리인 요건 구체화,https://www.boannews.com/media/view.asp?idx=137479&page=4&kind=2
SGA솔루션즈 클라우드 보안 솔루션, GS인증 1등급 획득,https://www.boannews.com/media/view.asp?idx=137478&page=4&kind=3
문앞 택배 안심...LGU+, 현관문 CCTV 도어캠 출시,https://www.boannews.com/media/view.asp?idx=137480&page=4&kind=2
강원도, 도내 18개 시군 통합 사이버 보안관제 체계 만든다,https://www.boannews.com/media/view.asp?idx=137481&page=4&kind=2
[사람과 보안] “보안의 경계가 무너지고 있다” SKT 사태가 던진 경고,https://www.boannews.com/media/view.asp?idx=137472&page=4&kind=1
한국재난안전경영협회, “韓 스마트시티 기술 전세계 전파해야”,https://www.boannews.com/media/view.asp?idx=137474&page=4&kind=3
넷앤드, ‘2025 파트너 데이’ 성공 개최... 파트너 동반성장 비전 제시,https://www.boannews.com/media/view.asp?idx=137470&page=4&kind=3
스피어AX 베트남 법인 공식 출범, 현지화 전략으로 수출 본격화,https://www.boannews.com/media/view.asp?idx=137469&page=4&kind=3
ADT캡스, AI 음성·음원 분석 기술 활용해 무인 주차장 안전 강화,https://www.boannews.com/media/view.asp?idx=137468&page=5&kind=3
[2025 산불 화재 감지 제품&솔루션 리포트] 재앙 막는 ‘착한 기술’, 산불 감지 제품·솔루션,https://www.boannews.com/media/view.asp?idx=137464&page=5&kind=3
2025년 6월, 보안업계 어떤 인재 찾고 있나?,https://www.boannews.com/media/view.asp?idx=137455&page=5&kind=3
시스코, 아이덴티티 보안 솔루션 ‘듀오 IAM’ 선보여,https://www.boannews.com/media/view.asp?idx=137467&page=5&kind=3
스패로우, “SBOM 활용해 공급망 보안 강화”,https://www.boannews.com/media/view.asp?idx=137463&page=5&kind=3
챗GPT에 파일 올렸을 뿐인데...내 원드라이브 다 노출된다고?,https://www.boannews.com/media/view.asp?idx=137462&page=5&kind=1
우리 회사에 꼭 필요한 ‘개인정보보호 솔루션’을 만나다,https://www.boannews.com/media/view.asp?idx=137460&page=5&kind=3
쿠도커뮤니케이션, Adobe Summit Korea 참가,https://www.boannews.com/media/view.asp?idx=137457&page=5&kind=3
오리엔텀-연세대-KB국민은행, 양자 기술로 금융 모델링 혁신 나서,https://www.boannews.com/media/view.asp?idx=137459&page=5&kind=3
노르마-분당서울대병원, 양자 기술로 유전체 분석 능력 높인다,https://www.boannews.com/media/view.asp?idx=137458&page=5&kind=3
페이스북 사칭 광고, 얼굴 인식으로 잡는다...내 프로필 사진 정보 가져가 비교한다고?,https://www.boannews.com/media/view.asp?idx=137456&page=5&kind=2
이스트시큐리티-한국인공지능협회, AI 보안 자격증 만든다,https://www.boannews.com/media/view.asp?idx=137454&page=5&kind=3
지능형 해킹 막는 NDR·OpenXDR 심층 분석...씨큐비스타, 보안 보고서 발간,https://www.boannews.com/media/view.asp?idx=137453&page=5&kind=3
팔로알토 네트웍스, 국내 기업에 ‘사이버 침해 무료진단 서비스’ 제공,https://www.boannews.com/media/view.asp?idx=137451&page=5&kind=3
‘K-보안’의 글로벌 DX 협력...폴란드 대표단, 국내 보안기업 연달아 방문,https://www.boannews.com/media/view.asp?idx=137450&page=5&kind=3
한화비전, 다둥이 가정에 ‘육아동행지원금’ 2000만원 지급,https://www.boannews.com/media/view.asp?idx=137447&page=5&kind=3
[PIS FAIR 2025] 개인정보 유출 “AI 기술로 막고, 법률로 대응”,https://www.boannews.com/media/view.asp?idx=137446&page=5&kind=2
[PIS FAIR 2025] “AI 시대...개인정보보호 법률 지식, 알아야 산다”,https://www.boannews.com/media/view.asp?idx=137445&page=5&kind=2
[PIS FAIR 2025] “공공분야 AI, 신뢰 위해 ‘설명 가능한 AI’ 필수”,https://www.boannews.com/media/view.asp?idx=137444&page=5&kind=2
[PIS FAIR 2025] 우리 회사에서 개인정보가 유출됐다, 어떻게 해야 할까?,https://www.boannews.com/media/view.asp?idx=137442&page=5&kind=2
